<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.22	16:00:00	110.694	110.791	110.608	110.702	20622	0	2
2021.06.22	20:00:00	110.701	110.723	110.586	110.605	8537	0	3
2021.06.23	00:00:00	110.595	110.765	110.595	110.728	7618	0	3
2021.06.23	04:00:00	110.729	110.853	110.709	110.793	12446	0	3
2021.06.23	08:00:00	110.792	110.917	110.765	110.905	16831	0	2
2021.06.23	12:00:00	110.904	111.106	110.659	110.830	23532	0	2
2021.06.23	16:00:00	110.831	110.959	110.682	110.959	25789	0	2
2021.06.23	20:00:00	110.960	111.011	110.921	110.942	9074	0	3
2021.06.24	00:00:00	110.942	111.116	110.931	111.018	12377	0	2
2021.06.24	04:00:00	111.019	111.052	110.951	110.966	11509	0	2
2021.06.24	08:00:00	110.967	110.968	110.759	110.869	16541	0	1
2021.06.24	12:00:00	110.870	110.908	110.714	110.747	17467	0	2
2021.06.24	16:00:00	110.746	110.911	110.685	110.885	17691	0	2
2021.06.24	20:00:00	110.884	110.901	110.831	110.852	5847	0	2
2021.06.25	00:00:00	110.849	110.983	110.780	110.931	7141	0	3
2021.06.25	04:00:00	110.930	110.934	110.805	110.867	7674	0	3
2021.06.25	08:00:00	110.866	110.882	110.717	110.727	11924	0	2
2021.06.25	12:00:00	110.727	110.795	110.500	110.536	20801	0	2
2021.06.25	16:00:00	110.536	110.835	110.480	110.825	24003	0	2
2021.06.25	20:00:00	110.826	110.877	110.745	110.768	7796	0	3
2021.06.28	00:00:00	110.734	110.848	110.650	110.701	8867	0	2
2021.06.28	04:00:00	110.701	110.727	110.628	110.652	9150	0	2
2021.06.28	08:00:00	110.652	110.738	110.616	110.720	14530	0	2
2021.06.28	12:00:00	110.720	110.977	110.692	110.850	16259	0	3
2021.06.28	16:00:00	110.850	110.900	110.500	110.558	21893	0	2
2021.06.28	20:00:00	110.557	110.620	110.496	110.609	7036	0	2
2021.06.29	00:00:00	110.631	110.639	110.505	110.530	8754	0	2
2021.06.29	04:00:00	110.530	110.590	110.451	110.581	12285	0	2
2021.06.29	08:00:00	110.581	110.759	110.529	110.599	15872	0	2
2021.06.29	12:00:00	110.599	110.735	110.507	110.685	20058	0	2
2021.06.29	16:00:00	110.684	110.705	110.430	110.526	19379	0	2
2021.06.29	20:00:00	110.526	110.560	110.451	110.452	4671	0	3
2021.06.30	00:00:00	110.452	110.596	110.429	110.563	10813	0	2
2021.06.30	04:00:00	110.562	110.576	110.441	110.504	12023	0	2
2021.06.30	08:00:00	110.504	110.592	110.418	110.466	18960	0	2
2021.06.30	12:00:00	110.465	110.679	110.450	110.643	20624	0	1
2021.06.30	16:00:00	110.644	111.098	110.607	111.088	26781	0	2
2021.06.30	20:00:00	111.087	111.121	111.022	111.092	9658	0	3
2021.07.01	00:00:00	111.097	111.164	111.047	111.081	8436	0	2
2021.07.01	04:00:00	111.080	111.107	111.026	111.100	8795	0	2
2021.07.01	08:00:00	111.099	111.412	111.098	111.402	17674	0	2
2021.07.01	12:00:00	111.403	111.626	111.351	111.391	24269	0	2
2021.07.01	16:00:00	111.392	111.610	111.349	111.570	20741	0	2
2021.07.01	20:00:00	111.570	111.639	111.511	111.513	6759	0	3
2021.07.02	00:00:00	111.513	111.651	111.480	111.644	6762	0	3
2021.07.02	04:00:00	111.643	111.658	111.556	111.587	10218	0	3
2021.07.02	08:00:00	111.586	111.657	111.407	111.471	15054	0	2
2021.07.02	12:00:00	111.471	111.605	111.244	111.263	30122	0	2
2021.07.02	16:00:00	111.263	111.379	111.151	111.219	26345	0	2
2021.07.02	20:00:00	111.219	111.241	110.951	111.014	7556	0	3
2021.07.05	00:00:00	110.940	111.189	110.940	111.141	11171	0	2
2021.07.05	04:00:00	111.141	111.156	111.050	111.137	7488	0	2
2021.07.05	08:00:00	111.137	111.144	110.849	110.899	12942	0	2
2021.07.05	12:00:00	110.900	110.936	110.795	110.925	12700	0	1
2021.07.05	16:00:00	110.926	110.979	110.891	110.898	8184	0	2
2021.07.05	20:00:00	110.897	110.984	110.872	110.935	31610	0	3
2021.07.06	00:00:00	110.910	110.957	110.809	110.862	8595	0	3
2021.07.06	04:00:00	110.863	110.880	110.786	110.832	9898	0	2
2021.07.06	08:00:00	110.832	110.917	110.747	110.790	18865	0	2
2021.07.06	12:00:00	110.789	110.848	110.595	110.717	20022	0	2
2021.07.06	16:00:00	110.717	110.804	110.519	110.631	31447	0	3
2021.07.06	20:00:00	110.630	110.688	110.592	110.605	8494	0	2
2021.07.07	00:00:00	110.605	110.665	110.401	110.417	14955	0	3
2021.07.07	04:00:00	110.418	110.643	110.394	110.525	14208	0	2
2021.07.07	08:00:00	110.526	110.783	110.512	110.749	18576	0	3
2021.07.07	12:00:00	110.749	110.815	110.506	110.586	23495	0	2
2021.07.07	16:00:00	110.586	110.813	110.573	110.670	25058	0	2
2021.07.07	20:00:00	110.670	110.725	110.537	110.601	17422	0	3
2021.07.08	00:00:00	110.592	110.671	110.508	110.540	8227	0	3
2021.07.08	04:00:00	110.540	110.622	110.423	110.529	14555	0	2
2021.07.08	08:00:00	110.530	110.539	109.754	109.850	49000	0	1
2021.07.08	12:00:00	109.851	110.048	109.600	109.672	37026	0	2
2021.07.08	16:00:00	109.672	109.867	109.533	109.802	29005	0	2
2021.07.08	20:00:00	109.803	109.868	109.570	109.581	8574	0	2
2021.07.09	00:00:00	109.584	109.924	109.570	109.874	11146	0	2
2021.07.09	04:00:00	109.874	109.994	109.761	109.991	16044	0	3
2021.07.09	08:00:00	109.991	110.134	109.975	110.094	25376	0	2
2021.07.09	12:00:00	110.094	110.142	109.899	109.982	24749	0	3
2021.07.09	16:00:00	109.982	110.257	109.940	110.199	17841	0	2
2021.07.09	20:00:00	110.199	110.205	110.079	110.092	5510	0	3
2021.07.12	00:00:00	110.070	110.253	110.070	110.120	9083	0	3
2021.07.12	04:00:00	110.121	110.198	110.010	110.180	9461	0	3
2021.07.12	08:00:00	110.180	110.278	109.976	110.093	13469	0	2
2021.07.12	12:00:00	110.093	110.266	110.053	110.206	14836	0	2
2021.07.12	16:00:00	110.207	110.402	110.169	110.379	15879	0	2
2021.07.12	20:00:00	110.379	110.389	110.314	110.348	5589	0	3
2021.07.13	00:00:00	110.360	110.399	110.287	110.385	11332	0	1
2021.07.13	04:00:00	110.385	110.441	110.341	110.426	8122	0	2
2021.07.13	08:00:00	110.425	110.446	110.314	110.348	14069	0	2
2021.07.13	12:00:00	110.348	110.544	110.198	110.512	23781	0	2
2021.07.13	16:00:00	110.512	110.556	110.286	110.420	23293	0	3
2021.07.13	20:00:00	110.420	110.646	110.407	110.622	11760	0	3
2021.07.14	00:00:00	110.622	110.698	110.527	110.627	8735	0	2
2021.07.14	04:00:00	110.626	110.627	110.444	110.501	10329	0	2
2021.07.14	08:00:00	110.501	110.537	110.413	110.509	14386	0	2
2021.07.14	12:00:00	110.509	110.516	110.139	110.181	21249	0	2
2021.07.14	16:00:00	110.181	110.190	109.952	109.983	24582	0	3
2021.07.14	20:00:00	109.983	110.021	109.924	109.943	9970	0	2
2021.07.15	00:00:00	109.943	110.027	109.834	109.902	9888	0	2
2021.07.15	04:00:00	109.902	109.989	109.818	109.890	11361	0	3
2021.07.15	08:00:00	109.891	109.891	109.713	109.748	14768	0	2
2021.07.15	12:00:00	109.749	110.089	109.727	110.066	21221	0	2
2021.07.15	16:00:00	110.065	110.085	109.844	110.042	21715	0	2
2021.07.15	20:00:00	110.043	110.048	109.780	109.804	9605	0	2
2021.07.16	00:00:00	109.797	109.897	109.731	109.882	8456	0	2
2021.07.16	04:00:00	109.882	110.071	109.861	110.011	12219	0	2
2021.07.16	08:00:00	110.010	110.220	109.930	110.085	16473	0	2
2021.07.16	12:00:00	110.085	110.339	110.059	110.316	16874	0	2
2021.07.16	16:00:00	110.316	110.341	110.084	110.103	20321	0	3
2021.07.16	20:00:00	110.102	110.105	110.024	110.072	7384	0	3
2021.07.19	00:00:00	110.030	110.086	109.849	109.868	9966	0	2
2021.07.19	04:00:00	109.867	109.962	109.851	109.915	7542	0	2
2021.07.19	08:00:00	109.915	110.032	109.701	109.734	20826	0	2
2021.07.19	12:00:00	109.734	109.835	109.427	109.476	27212	0	1
2021.07.19	16:00:00	109.475	109.575	109.064	109.386	39522	0	2
2021.07.19	20:00:00	109.386	109.511	109.376	109.376	10244	0	2
2021.07.20	00:00:00	109.396	109.572	109.357	109.504	9391	0	2
2021.07.20	04:00:00	109.504	109.602	109.368	109.457	15610	0	2
2021.07.20	08:00:00	109.457	109.746	109.448	109.616	21979	0	2
2021.07.20	12:00:00	109.616	109.624	109.327	109.528	27477	0	3
2021.07.20	16:00:00	109.528	109.956	109.353	109.898	36241	0	2
2021.07.20	20:00:00	109.898	109.923	109.812	109.814	9901	0	3
2021.07.21	00:00:00	109.789	109.972	109.789	109.961	9619	0	3
2021.07.21	04:00:00	109.960	109.981	109.855	109.878	9326	0	2
2021.07.21	08:00:00	109.878	110.177	109.801	110.097	22422	0	2
2021.07.21	12:00:00	110.097	110.202	109.999	110.184	19275	0	2
2021.07.21	16:00:00	110.184	110.387	110.182	110.305	22784	0	2
2021.07.21	20:00:00	110.304	110.338	110.255	110.285	9018	0	2
2021.07.22	00:00:00	110.281	110.295	110.181	110.186	4316	0	3
2021.07.22	04:00:00	110.186	110.198	110.082	110.146	5899	0	3
2021.07.22	08:00:00	110.146	110.358	110.067	110.251	16078	0	2
2021.07.22	12:00:00	110.251	110.342	110.013	110.068	27548	0	2
2021.07.22	16:00:00	110.068	110.240	110.041	110.125	25802	0	2
2021.07.22	20:00:00	110.126	110.221	110.083	110.112	7525	0	3
2021.07.23	00:00:00	110.093	110.162	110.059	110.134	5452	0	3
2021.07.23	04:00:00	110.134	110.304	110.123	110.267	6618	0	3
2021.07.23	08:00:00	110.267	110.486	110.246	110.484	17707	0	3
2021.07.23	12:00:00	110.484	110.588	110.414	110.483	17402	0	3
2021.07.23	16:00:00	110.483	110.593	110.388	110.543	18330	0	3
2021.07.23	20:00:00	110.543	110.564	110.502	110.540	5462	0	3
2021.07.26	00:00:00	110.460	110.584	110.451	110.453	7879	0	3
2021.07.26	04:00:00	110.453	110.459	110.316	110.338	8757	0	2
2021.07.26	08:00:00	110.338	110.339	110.117	110.223	21124	0	2
2021.07.26	12:00:00	110.223	110.425	110.219	110.368	17908	0	2
2021.07.26	16:00:00	110.368	110.395	110.154	110.321	21273	0	2
2021.07.26	20:00:00	110.321	110.409	110.312	110.363	4657	0	3
2021.07.27	00:00:00	110.362	110.387	110.214	110.221	5528	0	3
2021.07.27	04:00:00	110.222	110.308	110.165	110.208	10618	0	2
2021.07.27	08:00:00	110.208	110.234	109.976	110.073	22909	0	2
2021.07.27	12:00:00	110.074	110.171	109.940	109.952	17762	0	2
2021.07.27	16:00:00	109.952	110.023	109.582	109.626	31284	0	2
2021.07.27	20:00:00	109.626	109.805	109.601	109.753	8625	0	3
2021.07.28	00:00:00	109.744	109.909	109.744	109.871	7295	0	3
2021.07.28	04:00:00	109.871	109.911	109.742	109.771	10429	0	3
2021.07.28	08:00:00	109.771	109.994	109.754	109.921	18021	0	3
2021.07.28	12:00:00	109.920	110.162	109.877	110.146	17954	0	3
2021.07.28	16:00:00	110.145	110.225	110.027	110.045	19506	0	3
2021.07.28	20:00:00	110.046	110.287	109.840	109.900	39462	0	3
2021.07.29	00:00:00	109.899	109.948	109.720	109.747	8287	0	2
2021.07.29	04:00:00	109.747	109.832	109.686	109.782	11958	0	3
2021.07.29	08:00:00	109.781	109.890	109.677	109.811	17905	0	2
2021.07.29	12:00:00	109.811	109.878	109.604	109.757	19090	0	2
2021.07.29	16:00:00	109.756	109.911	109.469	109.526	24376	0	2
2021.07.29	20:00:00	109.526	109.565	109.421	109.464	9419	0	2
2021.07.30	00:00:00	109.464	109.552	109.360	109.549	10104	0	2
2021.07.30	04:00:00	109.548	109.606	109.464	109.526	10290	0	3
2021.07.30	08:00:00	109.527	109.628	109.480	109.496	14461	0	2
2021.07.30	12:00:00	109.496	109.795	109.496	109.773	15615	0	2
2021.07.30	16:00:00	109.773	109.799	109.631	109.788	20720	0	2
2021.07.30	20:00:00	109.787	109.827	109.631	109.650	7500	0	3
2021.08.02	00:00:00	109.619	109.771	109.544	109.631	8439	0	3
2021.08.02	04:00:00	109.631	109.743	109.611	109.702	9052	0	1
2021.08.02	08:00:00	109.702	109.745	109.619	109.650	13835	0	2
2021.08.02	12:00:00	109.650	109.670	109.476	109.535	14439	0	3
2021.08.02	16:00:00	109.535	109.543	109.186	109.251	23403	0	2
2021.08.02	20:00:00	109.250	109.374	109.241	109.295	7039	0	3
2021.08.03	00:00:00	109.294	109.344	109.223	109.307	7317	0	2
2021.08.03	04:00:00	109.307	109.333	109.132	109.181	10744	0	2
2021.08.03	08:00:00	109.181	109.248	109.096	109.148	14731	0	2
2021.08.03	12:00:00	109.149	109.217	109.028	109.035	14384	0	1
2021.08.03	16:00:00	109.036	109.105	108.876	109.063	23716	0	2
2021.08.03	20:00:00	109.064	109.156	109.008	109.012	5715	0	2
2021.08.04	00:00:00	109.012	109.064	108.947	109.017	5394	0	3
2021.08.04	04:00:00	109.017	109.109	108.925	109.082	9098	0	2
2021.08.04	08:00:00	109.082	109.237	109.026	109.192	10320	0	2
2021.08.04	12:00:00	109.192	109.213	108.759	108.767	20467	0	2
2021.08.04	16:00:00	108.767	109.675	108.720	109.519	37998	0	2
2021.08.04	20:00:00	109.519	109.519	109.434	109.472	9390	0	2
2021.08.05	00:00:00	109.471	109.691	109.450	109.685	7601	0	3
2021.08.05	04:00:00	109.685	109.717	109.628	109.668	7550	0	3
2021.08.05	08:00:00	109.668	109.753	109.545	109.600	14587	0	2
2021.08.05	12:00:00	109.600	109.639	109.403	109.592	19294	0	3
2021.08.05	16:00:00	109.592	109.783	109.558	109.738	20582	0	2
2021.08.05	20:00:00	109.738	109.789	109.725	109.762	6666	0	2
2021.08.06	00:00:00	109.763	109.881	109.743	109.864	5570	0	3
2021.08.06	04:00:00	109.863	109.887	109.813	109.817	5511	0	2
2021.08.06	08:00:00	109.816	109.845	109.697	109.781	11771	0	3
2021.08.06	12:00:00	109.781	110.117	109.754	110.113	25840	0	2
2021.08.06	16:00:00	110.114	110.356	110.114	110.268	22490	0	2
2021.08.06	20:00:00	110.267	110.268	110.195	110.208	6015	0	1
2021.08.09	00:00:00	110.310	110.316	110.170	110.262	10023	0	3
2021.08.09	04:00:00	110.262	110.263	110.187	110.213	4636	0	2
2021.08.09	08:00:00	110.213	110.239	110.106	110.187	12100	0	2
2021.08.09	12:00:00	110.187	110.193	110.043	110.141	13779	0	2
2021.08.09	16:00:00	110.141	110.318	110.026	110.271	18037	0	3
2021.08.09	20:00:00	110.272	110.343	110.213	110.213	5188	0	3
2021.08.10	00:00:00	110.213	110.405	110.213	110.327	5780	0	2
2021.08.10	04:00:00	110.327	110.361	110.307	110.325	6497	0	3
2021.08.10	08:00:00	110.325	110.500	110.315	110.487	11163	0	2
2021.08.10	12:00:00	110.487	110.547	110.398	110.489	13505	0	2
2021.08.10	16:00:00	110.490	110.599	110.466	110.597	15162	0	3
2021.08.10	20:00:00	110.597	110.598	110.540	110.545	3663	0	3
2021.08.11	00:00:00	110.545	110.682	110.448	110.671	5546	0	2
2021.08.11	04:00:00	110.671	110.687	110.606	110.676	5345	0	3
2021.08.11	08:00:00	110.676	110.800	110.645	110.796	10175	0	3
2021.08.11	12:00:00	110.796	110.798	110.394	110.475	20806	0	2
2021.08.11	16:00:00	110.475	110.577	110.380	110.416	19244	0	3
2021.08.11	20:00:00	110.416	110.479	110.308	110.405	9863	0	3
2021.08.12	00:00:00	110.390	110.442	110.332	110.347	5936	0	3
2021.08.12	04:00:00	110.347	110.432	110.315	110.416	6118	0	3
2021.08.12	08:00:00	110.417	110.474	110.345	110.357	9934	0	3
2021.08.12	12:00:00	110.358	110.534	110.357	110.459	11945	0	2
2021.08.12	16:00:00	110.459	110.546	110.320	110.401	12052	0	2
2021.08.12	20:00:00	110.401	110.475	110.291	110.324	6964	0	2
2021.08.13	00:00:00	110.322	110.455	110.313	110.421	4707	0	3
2021.08.13	04:00:00	110.421	110.425	110.370	110.408	4690	0	2
2021.08.13	08:00:00	110.409	110.416	110.234	110.273	10113	0	3
2021.08.13	12:00:00	110.272	110.331	110.181	110.196	9843	0	3
2021.08.13	16:00:00	110.196	110.202	109.645	109.671	17724	0	3
2021.08.13	20:00:00	109.671	109.673	109.545	109.587	5737	0	3
2021.08.16	00:00:00	109.604	109.752	109.441	109.500	9419	0	3
2021.08.16	04:00:00	109.500	109.531	109.328	109.436	7379	0	2
2021.08.16	08:00:00	109.436	109.453	109.297	109.313	13687	0	2
2021.08.16	12:00:00	109.314	109.439	109.255	109.312	16248	0	2
2021.08.16	16:00:00	109.312	109.327	109.113	109.238	19844	0	3
2021.08.16	20:00:00	109.238	109.262	109.121	109.131	4312	0	3
2021.08.17	00:00:00	109.131	109.329	109.121	109.237	5522	0	3
2021.08.17	04:00:00	109.237	109.353	109.202	109.343	7646	0	3
2021.08.17	08:00:00	109.343	109.430	109.116	109.304	16613	0	2
2021.08.17	12:00:00	109.303	109.556	109.173	109.532	20198	0	2
2021.08.17	16:00:00	109.532	109.655	109.411	109.545	19260	0	3
2021.08.17	20:00:00	109.545	109.602	109.506	109.546	6846	0	3
2021.08.18	00:00:00	109.514	109.616	109.499	109.514	5802	0	3
2021.08.18	04:00:00	109.514	109.684	109.479	109.616	9077	0	2
2021.08.18	08:00:00	109.616	109.671	109.536	109.625	12010	0	2
2021.08.18	12:00:00	109.624	109.879	109.606	109.865	14015	0	3
2021.08.18	16:00:00	109.865	109.999	109.775	109.983	16222	0	3
2021.08.18	20:00:00	109.983	110.066	109.744	109.757	21659	0	2
2021.08.19	00:00:00	109.758	109.994	109.752	109.982	9521	0	3
2021.08.19	04:00:00	109.982	110.228	109.963	110.172	12452	0	2
2021.08.19	08:00:00	110.172	110.198	109.496	109.604	29182	0	2
2021.08.19	12:00:00	109.605	109.767	109.483	109.682	24774	0	2
2021.08.19	16:00:00	109.682	109.838	109.657	109.777	22765	0	1
2021.08.19	20:00:00	109.777	109.832	109.668	109.668	7936	0	3
2021.08.20	00:00:00	109.663	109.885	109.663	109.844	6233	0	3
2021.08.20	04:00:00	109.845	109.847	109.631	109.747	10628	0	3
2021.08.20	08:00:00	109.748	109.748	109.569	109.679	17681	0	2
2021.08.20	12:00:00	109.679	109.777	109.585	109.776	13518	0	3
2021.08.20	16:00:00	109.776	109.877	109.731	109.812	19536	0	2
2021.08.20	20:00:00	109.812	109.849	109.759	109.792	5613	0	2
2021.08.23	00:00:00	109.680	109.933	109.626	109.867	12872	0	3
2021.08.23	04:00:00	109.868	109.886	109.807	109.861	8262	0	2
2021.08.23	08:00:00	109.861	109.989	109.838	109.933	16293	0	2
2021.08.23	12:00:00	109.934	110.146	109.933	110.039	12192	0	3
2021.08.23	16:00:00	110.039	110.040	109.721	109.772	21087	0	2
2021.08.23	20:00:00	109.772	109.772	109.652	109.686	4810	0	2
2021.08.24	00:00:00	109.681	109.766	109.640	109.760	5479	0	3
2021.08.24	04:00:00	109.760	109.787	109.700	109.770	5302	0	3
2021.08.24	08:00:00	109.770	109.881	109.709	109.793	12520	0	2
2021.08.24	12:00:00	109.793	109.793	109.511	109.530	12268	0	2
2021.08.24	16:00:00	109.531	109.752	109.412	109.704	21605	0	2
2021.08.24	20:00:00	109.704	109.711	109.498	109.502	4863	0	2
2021.08.25	00:00:00	109.501	109.844	109.496	109.818	8283	0	2
2021.08.25	04:00:00	109.819	109.868	109.744	109.749	6559	0	2
2021.08.25	08:00:00	109.749	109.839	109.684	109.744	11870	0	2
2021.08.25	12:00:00	109.743	109.993	109.743	109.982	13700	0	2
2021.08.25	16:00:00	109.982	110.103	109.887	110.052	19588	0	3
2021.08.25	20:00:00	110.052	110.124	109.959	109.999	8637	0	1
2021.08.26	00:00:00	109.955	110.062	109.934	110.045	7601	0	2
2021.08.26	04:00:00	110.046	110.113	109.926	109.990	6857	0	2
2021.08.26	08:00:00	109.991	110.225	109.953	110.181	13881	0	2
2021.08.26	12:00:00	110.181	110.199	109.970	110.132	15822	0	2
2021.08.26	16:00:00	110.132	110.229	109.934	110.137	25662	0	2
2021.08.26	20:00:00	110.137	110.158	110.000	110.077	8689	0	3
2021.08.27	00:00:00	110.080	110.081	109.963	110.055	6397	0	3
2021.08.27	04:00:00	110.055	110.085	109.885	109.923	7761	0	3
2021.08.27	08:00:00	109.923	110.152	109.922	110.113	11256	0	2
2021.08.27	12:00:00	110.113	110.210	110.026	110.082	11424	0	2
2021.08.27	16:00:00	110.082	110.267	109.797	109.804	43384	0	1
2021.08.27	20:00:00	109.803	109.861	109.778	109.841	7020	0	3
2021.08.30	00:00:00	109.845	109.877	109.711	109.725	5471	0	2
2021.08.30	04:00:00	109.725	109.802	109.702	109.750	7433	0	2
2021.08.30	08:00:00	109.750	109.869	109.736	109.844	7910	0	2
2021.08.30	12:00:00	109.845	109.945	109.801	109.940	7443	0	2
2021.08.30	16:00:00	109.940	109.963	109.844	109.903	12013	0	2
2021.08.30	20:00:00	109.903	109.931	109.868	109.904	3815	0	3
2021.08.31	00:00:00	109.912	109.982	109.828	109.878	7703	0	3
2021.08.31	04:00:00	109.878	109.907	109.834	109.906	8133	0	3
2021.08.31	08:00:00	109.906	109.919	109.777	109.902	11580	0	2
2021.08.31	12:00:00	109.901	109.956	109.647	109.712	17552	0	2
2021.08.31	16:00:00	109.712	110.078	109.585	109.967	30628	0	2
2021.08.31	20:00:00	109.967	110.035	109.932	109.992	6854	0	3
2021.09.01	00:00:00	109.992	110.203	109.975	110.182	11601	0	3
2021.09.01	04:00:00	110.181	110.236	110.155	110.233	9922	0	2
2021.09.01	08:00:00	110.232	110.419	110.166	110.371	15895	0	2
2021.09.01	12:00:00	110.371	110.389	110.016	110.027	19210	0	2
2021.09.01	16:00:00	110.026	110.127	109.880	110.039	25446	0	2
2021.09.01	20:00:00	110.039	110.064	109.876	109.960	7985	0	3
2021.09.02	00:00:00	109.960	110.121	109.839	109.976	8136	0	2
2021.09.02	04:00:00	109.976	110.028	109.925	110.027	6506	0	3
2021.09.02	08:00:00	110.027	110.076	109.944	110.001	10756	0	2
2021.09.02	12:00:00	110.001	110.059	109.950	110.021	11542	0	2
2021.09.02	16:00:00	110.020	110.091	109.952	110.006	15701	0	2
2021.09.02	20:00:00	110.005	110.011	109.894	109.924	6462	0	1
2021.09.03	00:00:00	109.924	109.978	109.882	109.886	6267	0	2
2021.09.03	04:00:00	109.887	110.073	109.793	110.030	14312	0	3
2021.09.03	08:00:00	110.030	110.052	109.927	109.971	10494	0	2
2021.09.03	12:00:00	109.971	109.988	109.628	109.855	28390	0	2
2021.09.03	16:00:00	109.855	109.888	109.590	109.636	28979	0	1
2021.09.03	20:00:00	109.636	109.731	109.606	109.702	5272	0	3
2021.09.06	00:00:00	109.646	109.836	109.589	109.810	8527	0	2
2021.09.06	04:00:00	109.810	109.842	109.763	109.806	7320	0	3
2021.09.06	08:00:00	109.806	109.947	109.776	109.890	9781	0	3
2021.09.06	12:00:00	109.890	109.932	109.823	109.835	8171	0	1
2021.09.06	16:00:00	109.835	109.867	109.825	109.861	7251	0	3
2021.09.06	20:00:00	109.861	109.863	109.809	109.820	7308	0	3
2021.09.07	00:00:00	109.823	109.853	109.746	109.782	7595	0	3
2021.09.07	04:00:00	109.782	109.845	109.685	109.815	10118	0	3
2021.09.07	08:00:00	109.814	109.996	109.783	109.924	16070	0	2
2021.09.07	12:00:00	109.924	110.103	109.915	110.086	15478	0	2
2021.09.07	16:00:00	110.085	110.254	110.066	110.215	19980	0	3
2021.09.07	20:00:00	110.215	110.320	110.186	110.252	7587	0	3
2021.09.08	00:00:00	110.252	110.334	110.220	110.257	6534	0	2
2021.09.08	04:00:00	110.257	110.311	110.255	110.305	6471	0	3
2021.09.08	08:00:00	110.305	110.446	110.141	110.159	18290	0	1
2021.09.08	12:00:00	110.159	110.317	110.147	110.241	12909	0	2
2021.09.08	16:00:00	110.241	110.395	110.218	110.281	19147	0	3
2021.09.08	20:00:00	110.281	110.290	110.171	110.214	7425	0	3
2021.09.09	00:00:00	110.214	110.272	110.189	110.210	6984	0	3
2021.09.09	04:00:00	110.210	110.212	110.097	110.152	8935	0	2
2021.09.09	08:00:00	110.151	110.165	109.874	109.889	14850	0	3
2021.09.09	12:00:00	109.890	109.961	109.847	109.898	19084	0	2
2021.09.09	16:00:00	109.898	109.919	109.695	109.701	18895	0	2
