<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.01.26	12:00:00	177.250	177.639	177.207	177.344	3951	0	43
2015.01.26	13:00:00	177.358	177.634	177.348	177.472	4058	0	43
2015.01.26	14:00:00	177.471	177.649	177.328	177.642	3820	0	43
2015.01.26	15:00:00	177.640	177.990	177.552	177.866	4983	0	43
2015.01.26	16:00:00	177.870	177.990	177.577	177.953	5348	0	43
2015.01.26	17:00:00	177.951	178.270	177.943	178.200	5262	0	43
2015.01.26	18:00:00	178.201	178.587	178.190	178.585	4378	0	43
2015.01.26	19:00:00	178.584	178.714	178.444	178.645	3182	0	43
2015.01.26	20:00:00	178.636	178.851	178.497	178.831	2915	0	43
2015.01.26	21:00:00	178.817	178.836	178.549	178.567	2625	0	85
2015.01.26	22:00:00	178.572	178.863	178.517	178.838	2487	0	85
2015.01.26	23:00:00	178.839	178.901	178.537	178.537	2615	0	82
2015.01.27	00:00:00	178.590	178.685	178.432	178.563	1647	0	47
2015.01.27	01:00:00	178.565	178.938	178.549	178.758	2436	0	85
2015.01.27	02:00:00	178.757	178.961	178.721	178.909	3326	0	85
2015.01.27	03:00:00	178.907	179.007	178.694	178.728	3575	0	83
2015.01.27	04:00:00	178.727	178.770	178.330	178.542	3312	0	85
2015.01.27	05:00:00	178.540	178.589	178.335	178.425	2185	0	85
2015.01.27	06:00:00	178.424	178.700	178.328	178.567	2426	0	85
2015.01.27	07:00:00	178.576	178.681	178.433	178.610	2644	0	43
2015.01.27	08:00:00	178.613	178.615	178.129	178.129	2970	0	43
2015.01.27	09:00:00	178.127	178.174	177.853	177.953	3918	0	43
2015.01.27	10:00:00	177.956	178.497	177.949	178.426	6042	0	19
2015.01.27	11:00:00	178.420	178.450	177.932	178.181	6439	0	20
2015.01.27	12:00:00	178.181	178.258	177.860	177.860	5438	0	20
2015.01.27	13:00:00	177.861	178.103	177.835	177.959	4653	0	26
2015.01.27	14:00:00	177.956	178.428	177.858	178.090	5454	0	27
2015.01.27	15:00:00	178.095	178.327	177.913	178.251	7000	0	2
2015.01.27	16:00:00	178.253	178.484	178.120	178.187	7561	0	24
2015.01.27	17:00:00	178.181	178.804	178.168	178.618	7934	0	7
2015.01.27	18:00:00	178.621	178.959	178.584	178.714	5936	0	22
2015.01.27	19:00:00	178.714	179.129	178.684	179.129	4551	0	29
2015.01.27	20:00:00	179.125	179.407	179.042	179.120	3731	0	29
2015.01.27	21:00:00	179.120	179.345	178.926	178.941	3143	0	28
2015.01.27	22:00:00	178.941	179.099	178.894	179.024	4125	0	31
2015.01.27	23:00:00	179.017	179.246	178.971	179.098	2489	0	2
2015.01.28	00:00:00	179.098	179.120	178.771	178.804	2340	0	36
2015.01.28	01:00:00	178.802	178.950	178.723	178.875	2856	0	38
2015.01.28	02:00:00	178.879	179.147	178.571	178.751	4363	0	21
2015.01.28	03:00:00	178.711	179.252	178.702	179.076	3721	0	29
2015.01.28	04:00:00	179.090	179.162	178.967	179.140	2122	0	33
2015.01.28	05:00:00	179.136	179.273	178.989	179.160	2065	0	34
2015.01.28	06:00:00	179.163	179.276	179.067	179.100	2059	0	30
2015.01.28	07:00:00	179.098	179.183	179.048	179.090	2741	0	28
2015.01.28	08:00:00	179.088	179.192	178.872	179.112	3395	0	29
2015.01.28	09:00:00	179.112	179.356	179.082	179.085	3432	0	26
2015.01.28	10:00:00	179.088	179.142	178.823	178.878	5742	0	25
2015.01.28	11:00:00	178.872	179.028	178.629	178.959	6325	0	13
2015.01.28	12:00:00	178.960	179.086	178.689	179.006	6536	0	22
2015.01.28	13:00:00	179.007	179.254	178.916	179.000	4936	0	22
2015.01.28	14:00:00	178.996	179.292	178.976	179.096	5162	0	26
2015.01.28	15:00:00	179.099	179.114	178.937	178.951	6155	0	24
2015.01.28	16:00:00	178.955	179.129	178.825	178.920	7036	0	25
2015.01.28	17:00:00	178.921	178.954	178.581	178.688	6955	0	24
2015.01.28	18:00:00	178.678	178.737	178.396	178.530	5746	0	18
2015.01.28	19:00:00	178.526	178.810	178.509	178.759	4163	0	25
2015.01.28	20:00:00	178.759	178.793	178.440	178.649	3914	0	25
2015.01.28	21:00:00	178.648	178.835	178.218	178.368	7978	0	7
2015.01.28	22:00:00	178.365	178.470	177.632	178.015	7588	0	1
2015.01.28	23:00:00	178.011	178.062	177.752	177.888	3653	0	26
2015.01.29	00:00:00	177.890	178.113	177.719	177.914	2769	0	30
2015.01.29	01:00:00	177.915	178.038	177.724	177.990	2307	0	81
2015.01.29	02:00:00	177.989	178.420	177.984	178.274	3981	0	85
2015.01.29	03:00:00	178.276	178.432	178.118	178.424	3185	0	49
2015.01.29	04:00:00	178.421	178.871	178.421	178.695	4344	0	85
2015.01.29	05:00:00	178.696	178.702	178.495	178.533	2613	0	85
2015.01.29	06:00:00	178.528	178.569	178.414	178.430	2461	0	85
2015.01.29	07:00:00	178.436	178.463	178.035	178.132	3200	0	39
2015.01.29	08:00:00	178.135	178.343	178.089	178.305	3059	0	43
2015.01.29	09:00:00	178.306	178.561	178.020	178.084	4049	0	43
2015.01.29	10:00:00	178.086	178.514	177.923	178.073	6521	0	43
2015.01.29	11:00:00	178.078	178.396	177.932	178.345	5585	18000000	16
2015.01.29	12:00:00	178.349	178.597	178.233	178.464	5228	0	40
2015.01.29	13:00:00	178.467	178.507	178.186	178.507	5232	0	43
2015.01.29	14:00:00	178.510	178.917	178.484	178.609	5244	0	43
2015.01.29	15:00:00	178.613	178.647	178.252	178.422	5938	0	43
2015.01.29	16:00:00	178.424	178.672	178.206	178.206	7089	0	40
2015.01.29	17:00:00	178.214	178.429	177.885	177.974	8058	0	43
2015.01.29	18:00:00	177.975	178.073	177.684	177.931	7282	0	43
2015.01.29	19:00:00	177.929	178.176	177.911	178.054	5507	0	43
2015.01.29	20:00:00	178.049	178.219	177.901	178.165	4568	0	43
2015.01.29	21:00:00	178.174	178.219	178.037	178.084	4022	0	45
2015.01.29	22:00:00	178.085	178.362	178.063	178.180	3969	0	85
2015.01.29	23:00:00	178.179	178.300	178.152	178.154	2028	0	82
2015.01.30	00:00:00	178.196	178.366	178.122	178.304	2118	0	73
2015.01.30	01:00:00	178.302	178.529	178.223	178.295	2812	0	80
2015.01.30	02:00:00	178.294	178.306	178.058	178.207	3604	0	85
2015.01.30	03:00:00	178.206	178.245	177.855	177.889	3237	0	85
2015.01.30	04:00:00	177.890	177.928	177.719	177.790	3693	0	85
2015.01.30	05:00:00	177.791	177.852	177.682	177.851	2399	0	85
2015.01.30	06:00:00	177.853	177.986	177.749	177.845	2394	0	85
2015.01.30	07:00:00	177.868	177.874	177.636	177.669	2274	0	43
2015.01.30	08:00:00	177.666	177.797	177.650	177.768	2480	0	43
2015.01.30	09:00:00	177.766	177.767	177.309	177.622	3946	0	43
2015.01.30	10:00:00	177.622	177.853	177.345	177.345	5299	0	43
2015.01.30	11:00:00	177.345	177.476	177.009	177.315	5150	0	43
2015.01.30	12:00:00	177.317	177.526	177.200	177.264	5535	0	43
2015.01.30	13:00:00	177.263	177.599	177.177	177.481	5176	0	43
2015.01.30	14:00:00	177.479	177.559	177.112	177.209	4860	0	43
2015.01.30	15:00:00	177.211	177.311	176.786	176.809	6775	0	43
2015.01.30	16:00:00	176.815	177.128	176.478	176.822	7315	0	43
2015.01.30	17:00:00	176.821	176.858	176.151	176.382	7344	0	43
2015.01.30	18:00:00	176.384	176.500	176.097	176.458	6381	0	43
2015.01.30	19:00:00	176.461	176.684	176.256	176.337	3895	0	43
2015.01.30	20:00:00	176.341	176.845	176.321	176.758	3233	0	43
2015.01.30	21:00:00	176.759	177.122	176.702	176.910	5373	0	48
2015.01.30	22:00:00	176.912	176.999	176.708	176.805	5097	0	85
2015.01.30	23:00:00	176.806	177.128	176.686	176.838	3627	0	80
2015.02.02	00:00:00	176.500	176.855	176.449	176.724	4579	0	30
2015.02.02	01:00:00	176.726	176.810	176.502	176.752	4825	0	25
2015.02.02	02:00:00	176.739	177.038	176.692	176.958	4395	0	29
2015.02.02	03:00:00	176.958	177.346	176.833	177.316	3741	0	24
2015.02.02	04:00:00	177.321	177.642	177.199	177.626	2954	0	28
2015.02.02	05:00:00	177.634	177.714	177.503	177.666	2767	0	27
2015.02.02	06:00:00	177.666	177.686	177.432	177.455	2009	0	29
2015.02.02	07:00:00	177.463	177.469	177.298	177.429	2196	0	28
2015.02.02	08:00:00	177.431	177.480	177.209	177.279	2589	0	28
2015.02.02	09:00:00	177.281	177.326	176.780	176.863	3756	0	24
2015.02.02	10:00:00	176.864	177.264	176.850	177.127	5780	0	21
2015.02.02	11:00:00	177.127	177.555	176.612	176.620	5783	0	7
2015.02.02	12:00:00	176.613	176.782	176.420	176.453	5475	0	17
2015.02.02	13:00:00	176.456	176.899	176.450	176.699	4808	0	13
2015.02.02	14:00:00	176.700	176.818	176.461	176.676	5016	0	21
2015.02.02	15:00:00	176.678	176.916	176.641	176.864	5650	0	19
2015.02.02	16:00:00	176.863	177.100	176.679	176.966	6748	0	23
2015.02.02	17:00:00	177.008	177.028	176.248	176.273	7722	0	9
2015.02.02	18:00:00	176.279	176.585	176.147	176.297	6014	0	18
2015.02.02	19:00:00	176.297	176.378	176.185	176.251	4910	0	24
2015.02.02	20:00:00	176.252	176.297	176.119	176.127	4122	0	21
2015.02.02	21:00:00	176.125	176.334	176.101	176.250	3924	0	29
2015.02.02	22:00:00	176.243	176.651	176.214	176.462	4196	0	33
2015.02.02	23:00:00	176.462	176.955	176.428	176.808	2457	0	31
2015.02.03	00:00:00	176.744	176.944	176.688	176.791	2909	0	5
2015.02.03	01:00:00	176.797	176.864	176.655	176.690	2653	0	26
2015.02.03	02:00:00	176.682	176.721	176.271	176.271	3268	0	29
2015.02.03	03:00:00	176.276	176.412	176.213	176.270	3473	0	23
2015.02.03	04:00:00	176.273	176.420	176.223	176.360	2295	0	29
2015.02.03	05:00:00	176.362	176.527	176.066	176.109	3394	0	26
2015.02.03	06:00:00	176.109	176.116	175.483	175.777	4444	0	26
2015.02.03	07:00:00	175.779	175.791	175.548	175.730	2975	0	26
2015.02.03	08:00:00	175.714	176.096	175.601	176.070	2820	0	25
2015.02.03	09:00:00	176.070	176.241	175.581	175.829	3788	0	23
2015.02.03	10:00:00	175.825	176.316	175.714	176.191	5688	0	23
2015.02.03	11:00:00	176.192	176.351	176.005	176.304	5536	0	20
2015.02.03	12:00:00	176.299	177.004	176.281	176.868	5157	0	25
2015.02.03	13:00:00	176.864	176.967	176.741	176.840	4477	0	19
2015.02.03	14:00:00	176.840	176.989	176.768	176.850	5052	0	23
2015.02.03	15:00:00	176.858	177.820	176.762	177.728	8199	0	21
2015.02.03	16:00:00	177.725	177.771	177.431	177.538	7870	0	25
2015.02.03	17:00:00	177.508	177.672	177.371	177.606	7905	0	14
2015.02.03	18:00:00	177.612	178.126	177.589	177.724	8145	0	24
2015.02.03	19:00:00	177.725	177.907	177.562	177.883	5363	0	25
2015.02.03	20:00:00	177.883	178.136	177.862	178.012	5888	0	25
2015.02.03	21:00:00	178.013	178.357	177.957	178.340	4093	0	30
2015.02.03	22:00:00	178.342	178.379	178.141	178.215	3194	0	1
2015.02.03	23:00:00	178.224	178.326	178.068	178.278	3017	0	26
2015.02.04	00:00:00	178.303	178.334	177.993	177.999	2570	0	26
2015.02.04	01:00:00	178.048	178.376	178.012	178.131	3454	0	34
2015.02.04	02:00:00	178.142	178.527	178.142	178.474	2051	0	14
2015.02.04	03:00:00	178.477	178.819	178.371	178.736	1993	0	7
2015.02.04	04:00:00	178.741	178.803	178.569	178.710	1877	0	11
2015.02.04	05:00:00	178.712	178.733	178.547	178.673	1439	0	13
2015.02.04	06:00:00	178.675	178.765	178.515	178.563	1762	0	12
2015.02.04	07:00:00	178.561	178.673	178.434	178.578	2060	0	8
2015.02.04	08:00:00	178.581	178.624	178.230	178.383	3652	0	18
2015.02.04	09:00:00	178.378	178.378	177.970	178.172	5284	0	26
2015.02.04	10:00:00	178.173	178.293	177.707	177.933	6466	0	32
2015.02.04	11:00:00	177.940	178.249	177.760	178.032	6575	0	33
2015.02.04	12:00:00	178.037	178.574	178.036	178.347	6349	0	14
2015.02.04	13:00:00	178.344	178.640	178.247	178.606	5386	0	29
2015.02.04	14:00:00	178.603	179.021	178.531	178.890	6080	0	25
2015.02.04	15:00:00	178.893	179.274	178.845	178.992	6902	0	31
2015.02.04	16:00:00	178.989	179.027	178.602	178.647	6836	0	31
2015.02.04	17:00:00	178.648	179.124	178.644	178.775	7280	0	30
2015.02.04	18:00:00	178.773	179.048	178.742	178.831	6022	0	30
2015.02.04	19:00:00	178.827	178.932	178.542	178.627	5068	0	24
2015.02.04	20:00:00	178.628	178.708	178.463	178.576	4412	0	19
2015.02.04	21:00:00	178.578	178.698	178.486	178.623	4777	0	16
2015.02.04	22:00:00	178.626	178.831	178.264	178.357	5445	0	26
2015.02.04	23:00:00	178.357	178.449	177.581	178.012	5719	0	39
2015.02.05	00:00:00	178.009	178.096	177.759	178.088	4433	0	46
2015.02.05	01:00:00	178.086	178.131	177.862	178.024	4204	0	37
2015.02.05	02:00:00	178.020	178.167	177.767	177.770	5050	0	35
2015.02.05	03:00:00	177.770	178.099	177.735	177.841	4480	0	35
2015.02.05	04:00:00	177.838	178.012	177.718	177.993	3961	0	35
2015.02.05	05:00:00	177.992	178.533	177.934	178.448	3946	0	35
2015.02.05	06:00:00	178.447	178.479	178.291	178.344	3085	0	34
2015.02.05	07:00:00	178.346	178.438	178.176	178.203	2790	0	34
2015.02.05	08:00:00	178.202	178.214	177.884	177.927	3791	0	34
2015.02.05	09:00:00	177.928	178.501	177.881	178.373	5878	0	21
2015.02.05	10:00:00	178.362	178.575	178.136	178.516	6622	0	35
2015.02.05	11:00:00	178.511	178.827	178.506	178.793	6150	0	21
2015.02.05	12:00:00	178.791	179.062	178.672	178.983	6658	0	31
2015.02.05	13:00:00	178.977	179.045	178.709	178.833	6015	0	33
2015.02.05	14:00:00	178.845	179.019	178.720	178.907	6305	0	33
2015.02.05	15:00:00	178.904	179.808	178.882	179.680	7281	0	21
2015.02.05	16:00:00	179.682	179.800	179.474	179.610	6929	0	32
2015.02.05	17:00:00	179.605	179.794	179.535	179.542	6791	0	29
2015.02.05	18:00:00	179.543	179.660	179.420	179.515	5970	0	32
2015.02.05	19:00:00	179.515	179.577	179.347	179.436	4411	0	18
2015.02.05	20:00:00	179.438	180.324	179.434	180.262	5522	0	25
2015.02.05	21:00:00	180.269	180.269	180.045	180.241	4751	0	22
2015.02.05	22:00:00	180.235	180.390	180.183	180.242	4027	0	18
2015.02.05	23:00:00	180.243	180.243	180.068	180.106	3114	0	33
2015.02.06	00:00:00	180.105	180.197	179.982	180.157	2999	0	36
2015.02.06	01:00:00	180.157	180.183	179.978	180.033	2839	0	36
2015.02.06	02:00:00	180.046	180.116	179.936	180.081	3459	0	35
2015.02.06	03:00:00	180.080	180.080	179.854	179.871	3075	0	33
2015.02.06	04:00:00	179.872	180.005	179.816	179.975	2828	0	19
2015.02.06	05:00:00	179.975	179.976	179.738	179.826	2776	0	36
2015.02.06	06:00:00	179.830	179.956	179.784	179.943	3110	0	35
2015.02.06	07:00:00	179.941	180.008	179.851	179.875	2846	0	35
2015.02.06	08:00:00	179.874	179.966	179.668	179.695	2708	0	34
2015.02.06	09:00:00	179.688	179.845	179.569	179.753	3952	0	28
2015.02.06	10:00:00	179.749	179.846	179.666	179.719	5152	0	31
2015.02.06	11:00:00	179.723	179.849	179.599	179.637	5336	0	17
2015.02.06	12:00:00	179.632	179.906	179.618	179.755	5179	0	31
2015.02.06	13:00:00	179.754	180.030	179.754	179.843	4784	0	17
2015.02.06	14:00:00	179.843	180.082	179.622	179.626	5654	0	28
2015.02.06	15:00:00	179.626	181.446	179.549	181.373	7686	0	14
2015.02.06	16:00:00	181.372	181.457	181.004	181.298	8633	0	14
2015.02.06	17:00:00	181.286	181.759	181.279	181.724	8143	0	14
2015.02.06	18:00:00	181.698	181.739	181.509	181.652	6378	0	14
2015.02.06	19:00:00	181.651	181.799	181.573	181.588	5269	0	14
2015.02.06	20:00:00	181.603	181.665	181.212	181.368	4912	0	14
2015.02.06	21:00:00	181.368	181.573	181.251	181.458	4169	0	14
2015.02.06	22:00:00	181.466	181.524	180.986	181.056	4877	0	14
2015.02.06	23:00:00	181.068	181.695	181.045	181.421	3457	0	14
2015.02.09	00:00:00	181.241	181.401	181.152	181.360	3656	0	52
2015.02.09	01:00:00	181.353	181.416	181.118	181.271	3642	0	37
2015.02.09	02:00:00	181.269	181.421	181.122	181.217	5372	0	32
2015.02.09	03:00:00	181.217	181.267	181.124	181.196	3453	0	34
2015.02.09	04:00:00	181.198	181.292	181.159	181.190	2776	0	36
2015.02.09	05:00:00	181.190	181.263	181.150	181.218	2230	0	35
2015.02.09	06:00:00	181.217	181.369	181.179	181.266	2079	0	14
2015.02.09	07:00:00	181.261	181.368	181.237	181.292	2131	0	14
2015.02.09	08:00:00	181.291	181.379	181.263	181.278	2703	0	14
2015.02.09	09:00:00	181.275	181.615	181.217	181.575	4764	0	14
2015.02.09	10:00:00	181.572	181.604	180.764	180.822	6682	0	14
2015.02.09	11:00:00	180.819	180.863	180.436	180.513	5357	0	14
2015.02.09	12:00:00	180.503	180.596	180.209	180.393	5588	0	14
2015.02.09	13:00:00	180.401	180.555	180.220	180.358	4920	0	14
2015.02.09	14:00:00	180.357	180.552	180.276	180.397	5321	0	14
2015.02.09	15:00:00	180.395	180.491	180.154	180.480	6067	0	14
2015.02.09	16:00:00	180.477	180.936	180.398	180.776	6843	0	14
2015.02.09	17:00:00	180.777	180.871	180.502	180.697	6691	0	14
2015.02.09	18:00:00	180.698	180.775	180.541	180.623	5196	0	14
2015.02.09	19:00:00	180.626	180.672	180.390	180.582	4077	0	14
2015.02.09	20:00:00	180.581	180.734	180.549	180.573	3805	0	14
2015.02.09	21:00:00	180.575	180.582	180.328	180.343	3848	0	14
2015.02.09	22:00:00	180.340	180.559	180.233	180.420	4371	0	14
2015.02.09	23:00:00	180.420	180.520	180.415	180.459	2799	0	14
2015.02.10	00:00:00	180.495	180.507	180.335	180.448	2327	0	45
2015.02.10	01:00:00	180.448	180.600	180.388	180.411	2682	0	36
2015.02.10	02:00:00	180.412	180.603	180.288	180.320	3835	0	34
2015.02.10	03:00:00	180.322	180.433	180.245	180.251	3724	0	33
2015.02.10	04:00:00	180.261	180.528	180.260	180.528	3202	0	35
2015.02.10	05:00:00	180.527	180.629	180.447	180.542	2656	0	33
2015.02.10	06:00:00	180.542	180.638	180.506	180.539	2266	0	35
2015.02.10	07:00:00	180.540	180.686	180.474	180.686	2444	0	34
2015.02.10	08:00:00	180.686	180.760	180.593	180.662	2473	0	34
2015.02.10	09:00:00	180.657	180.973	180.657	180.954	4557	0	20
2015.02.10	10:00:00	180.946	181.102	180.811	180.825	5756	0	32
2015.02.10	11:00:00	180.826	180.924	180.569	180.625	6309	0	33
2015.02.10	12:00:00	180.625	181.297	180.624	181.123	6255	0	31
2015.02.10	13:00:00	181.118	181.165	180.951	181.005	5149	0	29
2015.02.10	14:00:00	181.008	181.486	180.925	181.284	6649	0	20
2015.02.10	15:00:00	181.283	182.045	181.283	181.945	6736	0	14
2015.02.10	16:00:00	181.944	182.166	181.753	181.826	6552	0	32
2015.02.10	17:00:00	181.826	182.019	181.537	181.965	7117	0	31
2015.02.10	18:00:00	181.965	182.079	181.821	181.971	6097	0	29
2015.02.10	19:00:00	181.968	182.245	181.863	182.105	4850	0	31
2015.02.10	20:00:00	182.108	182.162	181.961	181.966	4109	0	19
2015.02.10	21:00:00	181.966	182.175	181.858	182.156	4189	0	19
2015.02.10	22:00:00	182.155	182.194	182.019	182.137	3802	0	19
2015.02.10	23:00:00	182.138	182.206	182.072	182.144	2938	0	37
2015.02.11	00:00:00	182.134	182.235	182.127	182.174	2000	0	46
2015.02.11	01:00:00	182.175	182.269	182.078	182.113	2593	0	38
2015.02.11	02:00:00	182.111	182.203	181.989	182.141	2298	0	35
2015.02.11	03:00:00	182.147	182.442	182.145	182.291	3418	0	36
2015.02.11	04:00:00	182.292	182.360	182.202	182.304	2472	0	35
2015.02.11	05:00:00	182.305	182.362	182.227	182.313	2451	0	34
2015.02.11	06:00:00	182.310	182.411	182.303	182.330	2179	0	33
2015.02.11	07:00:00	182.330	182.356	182.129	182.200	1950	0	32
2015.02.11	08:00:00	182.200	182.364	182.060	182.340	2087	0	33
2015.02.11	09:00:00	182.338	182.500	182.196	182.500	4793	0	30
2015.02.11	10:00:00	182.502	182.913	182.480	182.600	6133	0	32
2015.02.11	11:00:00	182.600	183.181	182.573	183.172	5818	0	29
2015.02.11	12:00:00	183.175	183.380	183.108	183.233	5504	0	30
2015.02.11	13:00:00	183.232	183.440	183.081	183.165	5559	0	25
2015.02.11	14:00:00	183.164	183.284	182.960	183.184	5296	0	30
2015.02.11	15:00:00	183.183	183.289	183.112	183.173	5391	0	24
2015.02.11	16:00:00	183.174	183.518	183.117	183.444	6281	0	20
2015.02.11	17:00:00	183.443	183.810	183.377	183.738	7796	0	20
2015.02.11	18:00:00	183.741	183.954	183.163	183.337	6532	0	20
2015.02.11	19:00:00	183.329	183.365	183.171	183.264	4678	0	21
2015.02.11	20:00:00	183.268	183.289	183.012	183.189	5014	0	20
2015.02.11	21:00:00	183.195	183.406	183.078	183.353	3958	0	20
2015.02.11	22:00:00	183.373	183.483	183.152	183.322	4098	0	20
2015.02.11	23:00:00	183.328	183.578	183.130	183.516	3666	0	20
2015.02.12	00:00:00	183.514	183.587	183.316	183.328	2907	0	34
2015.02.12	01:00:00	183.326	183.359	183.076	183.208	2046	0	21
2015.02.12	02:00:00	183.210	183.268	182.930	182.969	3757	0	26
2015.02.12	03:00:00	182.970	183.052	182.771	182.819	3526	0	27
2015.02.12	04:00:00	182.818	182.972	182.740	182.962	2895	0	26
2015.02.12	05:00:00	182.973	183.157	182.902	183.057	2989	0	29
2015.02.12	06:00:00	183.058	183.115	182.960	183.051	1985	0	33
2015.02.12	07:00:00	183.052	183.153	183.011	183.107	1989	0	27
2015.02.12	08:00:00	183.111	183.165	182.880	183.159	2938	0	31
2015.02.12	09:00:00	183.160	183.422	183.054	183.216	5124	0	30
2015.02.12	10:00:00	183.215	183.384	181.199	182.283	7487	0	14
2015.02.12	11:00:00	182.276	182.659	182.131	182.285	7075	0	34
2015.02.12	12:00:00	182.287	183.545	182.003	183.501	7246	0	24
2015.02.12	13:00:00	183.509	183.858	183.500	183.666	5992	0	34
2015.02.12	14:00:00	183.667	184.163	183.613	184.126	5736	0	17
2015.02.12	15:00:00	184.127	184.160	183.399	183.543	7105	0	30
2015.02.12	16:00:00	183.542	183.612	182.721	182.899	7394	0	21
2015.02.12	17:00:00	182.905	183.095	182.754	182.810	7044	0	34
2015.02.12	18:00:00	182.812	182.881	182.304	182.576	7294	0	28
2015.02.12	19:00:00	182.575	182.800	182.512	182.667	5382	0	32
2015.02.12	20:00:00	182.670	183.168	182.653	183.158	5169	0	23
2015.02.12	21:00:00	183.148	183.193	183.018	183.192	4237	0	22
2015.02.12	22:00:00	183.186	183.229	183.012	183.107	3875	0	21
2015.02.12	23:00:00	183.109	183.212	182.992	183.206	3496	0	37
2015.02.13	00:00:00	183.204	183.310	183.082	183.241	2591	0	49
2015.02.13	01:00:00	183.239	183.298	182.951	183.015	2726	0	34
2015.02.13	02:00:00	183.023	183.160	182.833	183.149	3909	0	35
2015.02.13	03:00:00	183.149	183.168	182.933	183.019	3278	0	35
2015.02.13	04:00:00	183.019	183.104	182.930	183.032	2687	0	36
2015.02.13	05:00:00	183.032	183.112	182.565	182.641	3510	0	34
2015.02.13	06:00:00	182.638	182.782	182.475	182.713	5230	0	31
2015.02.13	07:00:00	182.712	182.758	182.603	182.671	3989	0	33
2015.02.13	08:00:00	182.672	183.013	182.647	182.906	3886	0	35
2015.02.13	09:00:00	182.907	183.196	182.907	183.033	5521	0	30
2015.02.13	10:00:00	183.033	183.174	182.788	182.930	6104	0	34
2015.02.13	11:00:00	182.935	183.003	182.708	182.944	5561	0	30
2015.02.13	12:00:00	182.934	183.082	182.785	182.888	5610	0	32
2015.02.13	13:00:00	182.890	183.003	182.805	182.894	4040	0	14
