<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.05.04	21:00:00	1.94359	1.94410	1.94251	1.94380	6575	4562550000	39
2016.05.04	22:00:00	1.94379	1.94471	1.94298	1.94397	4368	3033749000	44
2016.05.04	23:00:00	1.94405	1.94516	1.94256	1.94256	4511	4286450000	39
2016.05.05	00:00:00	1.94215	1.94485	1.94198	1.94275	1102	732450000	83
2016.05.05	01:00:00	1.94275	1.94385	1.94210	1.94231	5321	3942529000	42
2016.05.05	02:00:00	1.94231	1.94331	1.94201	1.94289	3019	2556950000	35
2016.05.05	03:00:00	1.94289	1.94464	1.94266	1.94385	4030	4133697000	38
2016.05.05	04:00:00	1.94385	1.94400	1.93689	1.93775	5890	4861750000	31
2016.05.05	05:00:00	1.93775	1.93920	1.93701	1.93721	4742	4383750000	37
2016.05.05	06:00:00	1.93721	1.93924	1.93675	1.93706	3625	3353100000	40
2016.05.05	07:00:00	1.93705	1.93809	1.93608	1.93650	4023	4030050000	37
2016.05.05	08:00:00	1.93649	1.93661	1.93392	1.93644	4493	4368700000	36
2016.05.05	09:00:00	1.93645	1.93657	1.93168	1.93275	6793	4565800000	38
2016.05.05	10:00:00	1.93276	1.93653	1.93256	1.93532	11394	5874925000	32
2016.05.05	11:00:00	1.93534	1.93915	1.93414	1.93712	10141	6856684000	32
2016.05.05	12:00:00	1.93712	1.93978	1.93628	1.93802	7995	4830700000	31
2016.05.05	13:00:00	1.93813	1.93819	1.93237	1.93404	10323	7921499000	31
2016.05.05	14:00:00	1.93402	1.93618	1.93211	1.93429	9192	5654887000	32
2016.05.05	15:00:00	1.93435	1.93606	1.93176	1.93270	11171	6722494000	31
2016.05.05	16:00:00	1.93275	1.93635	1.93076	1.93566	13044	7575921000	31
2016.05.05	17:00:00	1.93569	1.94093	1.93518	1.94041	14293	8602282000	34
2016.05.05	18:00:00	1.94034	1.94155	1.93758	1.94031	10049	6027194000	31
2016.05.05	19:00:00	1.94031	1.94071	1.93832	1.93883	6857	4404342000	31
2016.05.05	20:00:00	1.93885	1.94025	1.93881	1.93972	7346	5092090000	33
2016.05.05	21:00:00	1.93969	1.94032	1.93876	1.94012	5086	3912400000	35
2016.05.05	22:00:00	1.94013	1.94117	1.93988	1.94009	3999	2543497000	40
2016.05.05	23:00:00	1.94009	1.94121	1.93984	1.93998	2529	1581350000	37
2016.05.06	00:00:00	1.93960	1.94038	1.93925	1.94004	2088	738250000	54
2016.05.06	01:00:00	1.93996	1.94062	1.93913	1.93936	2771	2183800000	44
2016.05.06	02:00:00	1.93935	1.93969	1.93765	1.93769	3449	3063250000	31
2016.05.06	03:00:00	1.93771	1.94020	1.93716	1.94004	5420	4475890000	32
2016.05.06	04:00:00	1.94002	1.95607	1.93946	1.95603	8801	7687524000	31
2016.05.06	05:00:00	1.95603	1.95905	1.95548	1.95749	6918	6586895000	31
2016.05.06	06:00:00	1.95749	1.96073	1.95712	1.96020	4973	4485700000	31
2016.05.06	07:00:00	1.96020	1.96051	1.95823	1.95897	4257	4508200000	31
2016.05.06	08:00:00	1.95897	1.95984	1.95594	1.95670	4738	5114100000	32
2016.05.06	09:00:00	1.95670	1.96610	1.95634	1.96588	8501	5393132000	34
2016.05.06	10:00:00	1.96588	1.96633	1.96073	1.96423	11090	6409422000	31
2016.05.06	11:00:00	1.96423	1.96821	1.96399	1.96502	9154	5797662000	31
2016.05.06	12:00:00	1.96500	1.96926	1.96294	1.96822	8758	5972330000	33
2016.05.06	13:00:00	1.96822	1.97037	1.96760	1.97017	7843	5932847000	34
2016.05.06	14:00:00	1.97017	1.97081	1.96445	1.96465	8660	6204800000	33
2016.05.06	15:00:00	1.96466	1.97245	1.96229	1.96384	16413	8651466000	31
2016.05.06	16:00:00	1.96385	1.96663	1.96198	1.96388	15995	9162358403	31
2016.05.06	17:00:00	1.96390	1.96509	1.96061	1.96284	14127	7898294000	33
2016.05.06	18:00:00	1.96282	1.96352	1.96063	1.96224	10328	7769874864	31
2016.05.06	19:00:00	1.96225	1.96352	1.95915	1.96293	6845	5195600000	35
2016.05.06	20:00:00	1.96295	1.96321	1.95997	1.96020	6248	5063010756	31
2016.05.06	21:00:00	1.96018	1.96073	1.95793	1.95896	6739	5118150000	35
2016.05.06	22:00:00	1.95896	1.95924	1.95769	1.95824	4085	3026700000	38
2016.05.06	23:00:00	1.95822	1.95917	1.95311	1.95350	1742	1094200000	44
2016.05.09	00:00:00	1.95738	1.96105	1.95724	1.95731	670	577050000	79
2016.05.09	01:00:00	1.95769	1.95780	1.95408	1.95681	3027	2994000000	42
2016.05.09	02:00:00	1.95678	1.95774	1.95468	1.95621	3651	3109750000	41
2016.05.09	03:00:00	1.95619	1.95767	1.95502	1.95639	5299	4697450000	41
2016.05.09	04:00:00	1.95627	1.95707	1.95277	1.95314	5523	5088450000	40
2016.05.09	05:00:00	1.95313	1.95661	1.95299	1.95542	4322	3276500000	31
2016.05.09	06:00:00	1.95558	1.95790	1.95537	1.95734	3822	3173300000	36
2016.05.09	07:00:00	1.95746	1.95746	1.95531	1.95623	4674	4123650000	39
2016.05.09	08:00:00	1.95623	1.95768	1.95530	1.95617	4833	4079500000	36
2016.05.09	09:00:00	1.95621	1.95959	1.95614	1.95782	7327	5273081000	34
2016.05.09	10:00:00	1.95782	1.96048	1.95636	1.96047	11413	6372338000	31
2016.05.09	11:00:00	1.96047	1.96329	1.95817	1.96277	10095	6345649000	33
2016.05.09	12:00:00	1.96278	1.96718	1.96102	1.96623	9185	6633437000	35
2016.05.09	13:00:00	1.96616	1.96721	1.96440	1.96492	8306	6156500000	35
2016.05.09	14:00:00	1.96490	1.96916	1.96468	1.96762	8547	5027261000	32
2016.05.09	15:00:00	1.96764	1.97065	1.96695	1.96935	9465	4775467000	31
2016.05.09	16:00:00	1.96942	1.97256	1.96849	1.96932	10608	5938291000	31
2016.05.09	17:00:00	1.96932	1.96954	1.96508	1.96657	11937	7260008000	31
2016.05.09	18:00:00	1.96660	1.96878	1.96558	1.96765	9494	7321393000	35
2016.05.09	19:00:00	1.96764	1.96830	1.96669	1.96749	5922	5304300000	31
2016.05.09	20:00:00	1.96749	1.96882	1.96700	1.96739	5352	4614850000	41
2016.05.09	21:00:00	1.96737	1.96950	1.96721	1.96857	5096	4250450000	35
2016.05.09	22:00:00	1.96848	1.97064	1.96813	1.97055	3319	2550500000	37
2016.05.09	23:00:00	1.97059	1.97101	1.96841	1.96893	2419	1366384000	40
2016.05.10	00:00:00	1.96823	1.97018	1.96814	1.96949	2359	1455000000	62
2016.05.10	01:00:00	1.96954	1.97259	1.96910	1.96937	3308	2622050000	50
2016.05.10	02:00:00	1.96935	1.97064	1.96813	1.96973	3299	3283050000	40
2016.05.10	03:00:00	1.96972	1.97359	1.96933	1.97262	6056	4656500000	35
2016.05.10	04:00:00	1.97257	1.97297	1.96710	1.96747	6511	5761600000	31
2016.05.10	05:00:00	1.96741	1.96782	1.96340	1.96346	6147	5057350000	39
2016.05.10	06:00:00	1.96349	1.96546	1.96245	1.96495	4906	4448350000	41
2016.05.10	07:00:00	1.96493	1.96543	1.96333	1.96387	5015	3941700000	38
2016.05.10	08:00:00	1.96388	1.96633	1.96291	1.96561	5345	4712200000	43
2016.05.10	09:00:00	1.96565	1.96813	1.96245	1.96296	7278	4703107000	31
2016.05.10	10:00:00	1.96291	1.96585	1.96271	1.96477	10047	6144092000	31
2016.05.10	11:00:00	1.96483	1.96672	1.95887	1.95930	9122	6109047000	31
2016.05.10	12:00:00	1.95930	1.96742	1.95905	1.96685	8749	6857828000	31
2016.05.10	13:00:00	1.96685	1.96733	1.96436	1.96579	8673	7501900000	31
2016.05.10	14:00:00	1.96577	1.96980	1.96511	1.96819	9883	6862836000	31
2016.05.10	15:00:00	1.96821	1.96934	1.96527	1.96851	10012	7821958000	32
2016.05.10	16:00:00	1.96852	1.96920	1.96064	1.96161	12399	7955120000	36
2016.05.10	17:00:00	1.96160	1.96396	1.96026	1.96279	12869	7722587000	31
2016.05.10	18:00:00	1.96285	1.96675	1.96206	1.96621	8287	5067874000	31
2016.05.10	19:00:00	1.96621	1.96632	1.96340	1.96482	5432	3724000000	38
2016.05.10	20:00:00	1.96481	1.96511	1.96290	1.96345	3792	2659600000	34
2016.05.10	21:00:00	1.96343	1.96352	1.96089	1.96133	4144	3180600000	39
2016.05.10	22:00:00	1.96130	1.96170	1.95877	1.96101	3183	2491048000	36
2016.05.10	23:00:00	1.96100	1.96195	1.96065	1.96124	2337	1668150000	39
2016.05.11	00:00:00	1.96092	1.96092	1.95558	1.95890	3355	1987550000	31
2016.05.11	01:00:00	1.95890	1.96074	1.95871	1.95993	2921	2423700000	50
2016.05.11	02:00:00	1.95991	1.96075	1.95834	1.96039	4004	3757600000	41
2016.05.11	03:00:00	1.96040	1.96165	1.95603	1.95833	6243	4786750000	37
2016.05.11	04:00:00	1.95833	1.96552	1.95710	1.96388	6828	5286650000	31
2016.05.11	05:00:00	1.96388	1.96672	1.96210	1.96307	5392	4973350000	31
2016.05.11	06:00:00	1.96310	1.96587	1.96229	1.96506	3597	3522000000	37
2016.05.11	07:00:00	1.96505	1.96650	1.96454	1.96518	3546	3331000000	39
2016.05.11	08:00:00	1.96516	1.96537	1.96132	1.96270	4492	3714500000	39
2016.05.11	09:00:00	1.96267	1.96510	1.96099	1.96480	6196	4546385000	31
2016.05.11	10:00:00	1.96477	1.96501	1.96070	1.96339	11029	7327987000	31
2016.05.11	11:00:00	1.96339	1.96533	1.96165	1.96291	9004	5966887000	37
2016.05.11	12:00:00	1.96290	1.96320	1.95958	1.96141	7857	5085841000	33
2016.05.11	13:00:00	1.96141	1.96297	1.95818	1.95818	7349	5881450000	33
2016.05.11	14:00:00	1.95816	1.96251	1.95752	1.96200	6930	6119801000	36
2016.05.11	15:00:00	1.96196	1.96204	1.95796	1.95834	8146	6699100000	31
2016.05.11	16:00:00	1.95835	1.96202	1.95808	1.96057	10176	8340925664	31
2016.05.11	17:00:00	1.96053	1.96238	1.95743	1.95802	11286	5395643000	31
2016.05.11	18:00:00	1.95807	1.95904	1.95537	1.95709	9477	4391571000	31
2016.05.11	19:00:00	1.95708	1.95933	1.95668	1.95839	5196	3015750000	31
2016.05.11	20:00:00	1.95844	1.95844	1.95584	1.95637	4132	2156700000	35
2016.05.11	21:00:00	1.95639	1.95919	1.95635	1.95861	4113	2457077000	37
2016.05.11	22:00:00	1.95874	1.95885	1.95729	1.95789	3200	1709200000	39
2016.05.11	23:00:00	1.95786	1.95909	1.95712	1.95815	1893	1413500000	39
2016.05.12	00:00:00	1.95800	1.95946	1.95709	1.95762	1540	838800000	39
2016.05.12	01:00:00	1.95766	1.96075	1.95708	1.95954	2964	2488850000	45
2016.05.12	02:00:00	1.95960	1.96302	1.95926	1.96256	3508	3154600000	35
2016.05.12	03:00:00	1.96253	1.96270	1.95840	1.95946	4706	3585900000	38
2016.05.12	04:00:00	1.95946	1.96939	1.95946	1.96929	6988	5828720000	33
2016.05.12	05:00:00	1.96928	1.96928	1.96646	1.96733	4902	4190950000	39
2016.05.12	06:00:00	1.96735	1.96830	1.96595	1.96786	3580	2528600000	35
2016.05.12	07:00:00	1.96788	1.96948	1.96626	1.96645	4042	3701700000	32
2016.05.12	08:00:00	1.96646	1.96838	1.96507	1.96713	4152	3970740000	31
2016.05.12	09:00:00	1.96710	1.97048	1.96666	1.96901	6519	3794088000	31
2016.05.12	10:00:00	1.96902	1.97010	1.96710	1.96746	9291	4763430000	31
2016.05.12	11:00:00	1.96743	1.96926	1.96656	1.96723	7661	4904583000	31
2016.05.12	12:00:00	1.96721	1.96956	1.96539	1.96909	7725	4234850000	31
2016.05.12	13:00:00	1.96911	1.97222	1.96726	1.97025	7508	4796606000	31
2016.05.12	14:00:00	1.97156	1.97596	1.97052	1.97187	10599	8479803000	31
2016.05.12	15:00:00	1.97190	1.97296	1.96956	1.97120	9345	6190850000	31
2016.05.12	16:00:00	1.97120	1.97530	1.96772	1.97503	11305	7003601000	31
2016.05.12	17:00:00	1.97498	1.97669	1.97339	1.97457	9805	7849712992	31
2016.05.12	18:00:00	1.97450	1.97718	1.97383	1.97581	9716	6522390000	31
2016.05.12	19:00:00	1.97578	1.97652	1.97376	1.97387	7013	5767550000	32
2016.05.12	20:00:00	1.97381	1.97476	1.97173	1.97176	4602	3748650000	38
2016.05.12	21:00:00	1.97175	1.97275	1.97030	1.97180	4302	3410550000	38
2016.05.12	22:00:00	1.97185	1.97273	1.97055	1.97219	3620	3124600000	43
2016.05.12	23:00:00	1.97220	1.97401	1.97169	1.97266	2427	1660198000	36
2016.05.13	00:00:00	1.97209	1.97411	1.97057	1.97204	2327	1542950000	69
2016.05.13	01:00:00	1.97198	1.97353	1.97182	1.97275	2853	2446400000	52
2016.05.13	02:00:00	1.97274	1.97500	1.97251	1.97388	3232	2912800000	37
2016.05.13	03:00:00	1.97389	1.97542	1.97317	1.97475	5423	4336400000	41
2016.05.13	04:00:00	1.97473	1.98035	1.97460	1.97860	7204	5550920000	31
2016.05.13	05:00:00	1.97860	1.97925	1.97590	1.97822	5192	4581150000	38
2016.05.13	06:00:00	1.97822	1.97889	1.97469	1.97529	4510	4181250000	42
2016.05.13	07:00:00	1.97529	1.97889	1.97529	1.97871	3784	2862550000	40
2016.05.13	08:00:00	1.97869	1.97900	1.97583	1.97783	4163	3629400000	39
2016.05.13	09:00:00	1.97775	1.97925	1.97368	1.97561	8233	4130596000	31
2016.05.13	10:00:00	1.97560	1.97832	1.97322	1.97561	9587	4500970000	33
2016.05.13	11:00:00	1.97561	1.97883	1.97534	1.97633	8630	4850239000	31
2016.05.13	12:00:00	1.97635	1.97912	1.97552	1.97745	7048	4492120000	31
2016.05.13	13:00:00	1.97749	1.98013	1.97649	1.97795	6850	3619850000	31
2016.05.13	14:00:00	1.97800	1.97899	1.97611	1.97747	6995	3735200000	33
2016.05.13	15:00:00	1.97745	1.97961	1.97239	1.97460	10539	6359431877	31
2016.05.13	16:00:00	1.97458	1.97785	1.97426	1.97533	11092	5434755000	31
2016.05.13	17:00:00	1.97528	1.97793	1.97262	1.97339	11525	5038336000	31
2016.05.13	18:00:00	1.97358	1.97579	1.97186	1.97563	7699	3594050000	32
2016.05.13	19:00:00	1.97562	1.97658	1.97400	1.97474	5445	2521479000	38
2016.05.13	20:00:00	1.97476	1.97603	1.97364	1.97577	5008	3732550000	36
2016.05.13	21:00:00	1.97577	1.97723	1.97503	1.97514	3993	2994000000	34
2016.05.13	22:00:00	1.97514	1.97710	1.97511	1.97621	3154	2491900000	41
2016.05.13	23:00:00	1.97621	1.97781	1.97374	1.97376	2011	1247146123	37
2016.05.16	00:00:00	1.97765	1.97824	1.97511	1.97660	982	936100000	107
2016.05.16	01:00:00	1.97717	1.97971	1.97564	1.97676	4082	3934021916	46
2016.05.16	02:00:00	1.97687	1.97687	1.97216	1.97283	3372	3036950000	41
2016.05.16	03:00:00	1.97287	1.97360	1.96962	1.97192	5914	5709700000	31
2016.05.16	04:00:00	1.97189	1.97420	1.97120	1.97350	4688	4324550000	34
2016.05.16	05:00:00	1.97350	1.97381	1.97096	1.97145	4805	4333850000	35
2016.05.16	06:00:00	1.97138	1.97243	1.96966	1.97062	3572	3368750000	36
2016.05.16	07:00:00	1.97054	1.97243	1.97036	1.97228	3801	3428100000	41
2016.05.16	08:00:00	1.97229	1.97299	1.97129	1.97227	3785	3282100000	33
2016.05.16	09:00:00	1.97227	1.97230	1.96870	1.96884	5285	2907520000	31
2016.05.16	10:00:00	1.96882	1.97065	1.96801	1.96822	7091	4152742000	31
2016.05.16	11:00:00	1.96822	1.97038	1.96702	1.96855	7226	4803135000	31
2016.05.16	12:00:00	1.96858	1.96936	1.96576	1.96674	5558	2616550000	31
2016.05.16	13:00:00	1.96674	1.96956	1.96668	1.96778	5559	3153549000	33
2016.05.16	14:00:00	1.96769	1.97157	1.96743	1.97156	5601	3210421000	32
2016.05.16	15:00:00	1.97147	1.97162	1.96894	1.97041	8260	3705670000	33
2016.05.16	16:00:00	1.97041	1.97222	1.96888	1.97084	8074	3781050000	31
2016.05.16	17:00:00	1.97087	1.97279	1.96871	1.97239	9241	4212570000	31
2016.05.16	18:00:00	1.97239	1.97420	1.97115	1.97390	6314	3799100000	33
2016.05.16	19:00:00	1.97385	1.97543	1.97362	1.97477	4122	2842550000	33
2016.05.16	20:00:00	1.97474	1.97616	1.97467	1.97556	3095	1966250000	34
2016.05.16	21:00:00	1.97556	1.97569	1.97352	1.97408	3037	1713050000	32
2016.05.16	22:00:00	1.97406	1.97454	1.97345	1.97401	2724	1737999000	42
2016.05.16	23:00:00	1.97403	1.97568	1.97383	1.97517	2445	1493600000	38
2016.05.17	00:00:00	1.97486	1.97670	1.97449	1.97600	2092	1444650000	53
2016.05.17	01:00:00	1.97606	1.97700	1.97512	1.97678	3205	1986750000	49
2016.05.17	02:00:00	1.97690	1.98497	1.97690	1.98190	4307	3817078000	37
2016.05.17	03:00:00	1.98187	1.98380	1.98034	1.98227	5263	4984900000	36
2016.05.17	04:00:00	1.98229	1.98380	1.96818	1.97119	8363	6445475051	31
2016.05.17	05:00:00	1.97119	1.97176	1.96667	1.96735	6961	5853450000	31
2016.05.17	06:00:00	1.96735	1.97137	1.96726	1.97118	4784	4350850000	39
2016.05.17	07:00:00	1.97119	1.97241	1.96726	1.96813	3998	3485950000	34
2016.05.17	08:00:00	1.96812	1.97210	1.96765	1.97112	4362	3734700000	32
2016.05.17	09:00:00	1.97114	1.97343	1.96854	1.97241	7821	4101000000	31
2016.05.17	10:00:00	1.97241	1.97626	1.97173	1.97621	8989	4873891000	31
2016.05.17	11:00:00	1.97621	1.97859	1.97404	1.97529	9691	6132454000	31
2016.05.17	12:00:00	1.97529	1.97906	1.97432	1.97778	8086	4959046000	31
2016.05.17	13:00:00	1.97778	1.97854	1.97565	1.97616	6126	3897500000	31
2016.05.17	14:00:00	1.97615	1.97830	1.97585	1.97682	6381	4003000000	31
2016.05.17	15:00:00	1.97680	1.97795	1.97410	1.97553	9408	5568500000	31
2016.05.17	16:00:00	1.97555	1.97585	1.97110	1.97178	10654	5661249000	31
2016.05.17	17:00:00	1.97178	1.97350	1.96878	1.97035	11376	5601745000	31
2016.05.17	18:00:00	1.97033	1.97267	1.96954	1.96996	8585	5346456000	31
2016.05.17	19:00:00	1.96991	1.97147	1.96893	1.97116	4619	2834250000	35
2016.05.17	20:00:00	1.97115	1.97227	1.97070	1.97176	3689	1695600000	32
2016.05.17	21:00:00	1.97176	1.97394	1.97113	1.97368	4563	2904449000	36
2016.05.17	22:00:00	1.97375	1.97424	1.97277	1.97302	3835	1720350000	39
2016.05.17	23:00:00	1.97302	1.97509	1.97248	1.97357	2852	2040000000	32
2016.05.18	00:00:00	1.97352	1.97461	1.97151	1.97379	2178	867550000	65
2016.05.18	01:00:00	1.97386	1.97476	1.97334	1.97419	2638	1944550000	48
2016.05.18	02:00:00	1.97418	1.97706	1.97346	1.97533	3356	2360900000	42
2016.05.18	03:00:00	1.97538	1.98023	1.97492	1.98012	5656	4709300000	35
2016.05.18	04:00:00	1.98012	1.98190	1.97686	1.98064	6633	5661750000	34
2016.05.18	05:00:00	1.98066	1.98117	1.97933	1.97974	4529	4159950000	35
2016.05.18	06:00:00	1.97972	1.98247	1.97972	1.98234	4237	4065500000	37
2016.05.18	07:00:00	1.98234	1.98241	1.98073	1.98136	3649	3563500000	41
2016.05.18	08:00:00	1.98135	1.98281	1.98034	1.98247	4357	3640800000	37
2016.05.18	09:00:00	1.98247	1.98756	1.98232	1.98727	6907	3490894000	31
2016.05.18	10:00:00	1.98727	1.98833	1.98379	1.98489	8467	4164220000	31
2016.05.18	11:00:00	1.98488	1.98672	1.98183	1.98190	7848	5262766000	31
2016.05.18	12:00:00	1.98192	1.98262	1.97833	1.98019	6863	4768150000	31
2016.05.18	13:00:00	1.98019	1.98849	1.97956	1.98842	8174	3951288583	31
2016.05.18	14:00:00	1.98842	1.99955	1.98816	1.99848	10584	7403319000	31
2016.05.18	15:00:00	1.99848	2.00415	1.99838	2.00375	9699	5071532000	31
2016.05.18	16:00:00	2.00375	2.01105	2.00359	2.00898	13001	6623575000	31
2016.05.18	17:00:00	2.00898	2.01034	2.00506	2.00984	13754	6752924000	31
2016.05.18	18:00:00	2.00977	2.01046	2.00531	2.00604	9497	3722217000	33
2016.05.18	19:00:00	2.00602	2.00648	2.00380	2.00392	5401	2483650000	33
2016.05.18	20:00:00	2.00387	2.00649	2.00378	2.00487	5224	2897249000	33
2016.05.18	21:00:00	2.00502	2.01824	2.00438	2.01671	14669	6770180000	37
2016.05.18	22:00:00	2.01677	2.01956	2.01656	2.01859	6962	3515250000	33
2016.05.18	23:00:00	2.01861	2.01941	2.01670	2.01878	3265	2302900000	38
2016.05.19	00:00:00	2.01800	2.02259	2.01799	2.02026	1590	995200000	79
2016.05.19	01:00:00	2.02018	2.02021	2.01604	2.01813	3740	3377400000	50
2016.05.19	02:00:00	2.01793	2.02069	2.01715	2.02058	3892	3267800000	42
2016.05.19	03:00:00	2.02068	2.02161	2.01893	2.01948	4646	3951300000	31
2016.05.19	04:00:00	2.01948	2.02230	2.01513	2.02016	7610	5936100000	31
2016.05.19	05:00:00	2.02016	2.02111	2.01781	2.02088	5410	5304050000	39
2016.05.19	06:00:00	2.02087	2.02117	2.01942	2.02058	3915	3557050000	43
2016.05.19	07:00:00	2.02059	2.02362	2.02003	2.02320	4878	4367600000	40
2016.05.19	08:00:00	2.02322	2.02582	2.02274	2.02530	4745	4513950000	34
2016.05.19	09:00:00	2.02536	2.02609	2.02120	2.02277	7885	4024814000	31
2016.05.19	10:00:00	2.02279	2.02304	2.01843	2.02028	11018	7410680000	32
2016.05.19	11:00:00	2.02029	2.03511	2.02011	2.03045	11034	6321540000	33
2016.05.19	12:00:00	2.03046	2.03256	2.02710	2.03150	8830	6190100000	33
2016.05.19	13:00:00	2.03148	2.03483	2.03127	2.03384	8646	5395498000	36
2016.05.19	14:00:00	2.03388	2.03388	2.02943	2.03116	8432	6323251000	31
2016.05.19	15:00:00	2.03116	2.03321	2.02873	2.02960	10590	5063600000	31
2016.05.19	16:00:00	2.02959	2.03038	2.02442	2.02670	12658	5752390000	31
2016.05.19	17:00:00	2.02670	2.02719	2.02179	2.02592	14954	6815332000	31
2016.05.19	18:00:00	2.02601	2.02675	2.02455	2.02506	10797	4984550000	31
2016.05.19	19:00:00	2.02502	2.02586	2.02402	2.02550	7079	3607079949	36
2016.05.19	20:00:00	2.02551	2.02666	2.02407	2.02432	5423	2508970000	31
2016.05.19	21:00:00	2.02434	2.02492	2.02250	2.02403	3656	1993600000	38
2016.05.19	22:00:00	2.02402	2.02402	2.01938	2.01979	4142	2561890000	35
2016.05.19	23:00:00	2.01976	2.02217	2.01976	2.02098	2660	1661350000	31
2016.05.20	00:00:00	2.02032	2.02195	2.01930	2.02146	1673	682850000	70
2016.05.20	01:00:00	2.02149	2.02182	2.01941	2.02010	1927	1469600000	53
2016.05.20	02:00:00	2.02024	2.02065	2.01812	2.01853	2903	2669300000	37
2016.05.20	03:00:00	2.01860	2.01933	2.01577	2.01922	5128	4374650000	40
2016.05.20	04:00:00	2.01921	2.01977	2.01690	2.01765	4329	3756450000	42
2016.05.20	05:00:00	2.01764	2.01770	2.01561	2.01651	4709	4101450000	39
2016.05.20	06:00:00	2.01656	2.01937	2.01588	2.01863	3582	2760200000	34
2016.05.20	07:00:00	2.01877	2.01877	2.01725	2.01817	3335	3196650000	34
2016.05.20	08:00:00	2.01817	2.01938	2.01656	2.01726	3312	3119250000	38
2016.05.20	09:00:00	2.01729	2.01863	2.01195	2.01304	6168	3716535000	31
2016.05.20	10:00:00	2.01297	2.01475	2.01013	2.01181	9450	4552992000	33
2016.05.20	11:00:00	2.01181	2.01392	2.01106	2.01318	8903	4525388000	31
2016.05.20	12:00:00	2.01317	2.01479	2.01238	2.01373	8551	5479212000	31
2016.05.20	13:00:00	2.01371	2.01799	2.01229	2.01771	7523	5040618000	37
2016.05.20	14:00:00	2.01774	2.01879	2.01453	2.01490	7343	5069740000	37
2016.05.20	15:00:00	2.01490	2.01597	2.01161	2.01206	8300	4313777000	31
2016.05.20	16:00:00	2.01209	2.01381	2.00809	2.01220	9512	5168750000	35
2016.05.20	17:00:00	2.01214	2.01369	2.00983	2.00994	10088	5113810000	31
2016.05.20	18:00:00	2.00994	2.01141	2.00910	2.01128	7711	5274249000	31
2016.05.20	19:00:00	2.01128	2.01161	2.00872	2.01060	5320	4053930000	35
2016.05.20	20:00:00	2.01060	2.01164	2.00914	2.00956	4415	3573850000	36
2016.05.20	21:00:00	2.00955	2.00984	2.00731	2.00865	3850	2611700000	38
2016.05.20	22:00:00	2.00865	2.00885	2.00527	2.00567	3588	2573500000	36
2016.05.20	23:00:00	2.00565	2.00744	2.00497	2.00681	2082	990599000	43
2016.05.23	00:00:00	2.00507	2.00750	2.00366	2.00504	932	1058386011	119
2016.05.23	01:00:00	2.00525	2.00592	2.00420	2.00584	1955	1943000000	51
2016.05.23	02:00:00	2.00581	2.00644	2.00383	2.00544	2877	2521400000	31
2016.05.23	03:00:00	2.00546	2.00554	2.00292	2.00348	4896	4616250000	38
2016.05.23	04:00:00	2.00347	2.00600	2.00347	2.00453	5184	4517349000	35
2016.05.23	05:00:00	2.00454	2.00536	2.00350	2.00443	3632	3604250000	42
2016.05.23	06:00:00	2.00441	2.00444	2.00114	2.00244	4677	3971500000	38
2016.05.23	07:00:00	2.00245	2.00266	2.00000	2.00167	4498	3452000000	42
2016.05.23	08:00:00	2.00169	2.00387	2.00149	2.00281	4070	3283200000	43
2016.05.23	09:00:00	2.00281	2.00542	2.00215	2.00441	5799	3178250000	34
2016.05.23	10:00:00	2.00452	2.00845	2.00392	2.00785	9707	4336785000	32
2016.05.23	11:00:00	2.00785	2.01387	2.00755	2.01286	8669	3902286000	31
2016.05.23	12:00:00	2.01291	2.01352	2.00754	2.00776	7866	4094835000	31
2016.05.23	13:00:00	2.00778	2.00940	2.00506	2.00617	7948	6153514200	31
2016.05.23	14:00:00	2.00612	2.00711	2.00515	2.00652	6244	5177200000	33
2016.05.23	15:00:00	2.00652	2.00941	2.00568	2.00764	7556	9638461320	31
2016.05.23	16:00:00	2.00761	2.01100	2.00508	2.00508	9120	4982630000	32
2016.05.23	17:00:00	2.00513	2.00804	2.00500	2.00724	9841	4635100000	31
